,Unnamed: 0,imdb_id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,tags,youtube_id,split
167,558,tt0070608,movie,Robin Hood,Robin Hood,0,1973,\N,83,"Adventure,Animation,Comedy","good versus evil, action",2ZhaygpiQlk,test
168,560,tt0070666,movie,Serpico,Serpico,0,1973,\N,130,"Biography,Crime,Drama","dark, neo noir, violence, atmospheric, flashback, romantic",3lahDbYMz5o,train
169,561,tt0070698,movie,Sisters,Sisters,0,1972,\N,93,"Horror,Mystery,Thriller","avant garde, murder, paranormal, cult, good versus evil, insanity, satire, claustrophobic",XvsixXqC-gM,train
170,563,tt0070723,movie,Soylent Green,Soylent Green,0,1973,\N,97,"Crime,Mystery,Sci-Fi","bleak, cult, murder, atmospheric",OsVQPsiwkBI,train
171,565,tt0071110,movie,Airport 1975,Airport 1975,0,1974,\N,107,"Action,Drama,Thriller",suspenseful,h-l3wzkCwiU,train
172,566,tt0071129,movie,I Remember,Amarcord,0,1973,\N,123,"Comedy,Drama","cult, flashback, psychedelic, humor, satire, prank",W5PsIpaRIFs,train
173,568,tt0071230,movie,Blazing Saddles,Blazing Saddles,0,1974,\N,93,"Comedy,Western","comedy, cult, flashback, good versus evil, absurd, satire, comic, entertaining",VKayG1TrfuE,train
174,572,tt0071292,movie,Open Season,Open Season,0,1974,\N,100,"Action,Drama,Thriller","murder, sadist",9KHnSVYQnmc,train
175,573,tt0071315,movie,Chinatown,Chinatown,0,1974,\N,130,"Drama,Mystery,Thriller","comedy, dark, depressing, murder, neo noir, mystery, bleak, cult, violence, plot twist, atmospheric, humor, suspenseful",Zh4BCgDLmmI,train
176,576,tt0071402,movie,Death Wish,Death Wish,0,1974,\N,93,"Action,Crime,Drama","revenge, cult, neo noir, murder, violence",9Xm3GINdMV4,train
177,577,tt0071455,movie,Earthquake,Earthquake,0,1974,\N,122,"Action,Drama,Thriller","comedy, suspenseful, murder, cult, melodrama, revenge",yV88FanNJlU,test
178,579,tt0071569,movie,The Golden Voyage of Sinbad,The Golden Voyage of Sinbad,0,1973,\N,105,"Action,Adventure,Fantasy","good versus evil, cult, action",3qrRSQ7ZJE8,val
179,580,tt0071853,movie,Monty Python and the Holy Grail,Monty Python and the Holy Grail,0,1975,\N,91,"Adventure,Comedy,Fantasy","comedy, murder, cult, violence, psychedelic, absurd, satire, humor, entertaining",RDM75-oXGmQ,train
180,581,tt0071877,movie,Murder on the Orient Express,Murder on the Orient Express,0,1974,\N,128,"Crime,Drama,Mystery","dramatic, mystery, murder",u0ykCP1AYlk,train
181,583,tt0071994,movie,Phantom of the Paradise,Phantom of the Paradise,0,1974,\N,91,"Comedy,Drama,Fantasy","dark, comedy, cruelty, gothic, murder, cult, violence, tragedy, revenge",2n5qVJEg3qA,val
182,584,tt0072288,movie,Thunderbolt and Lightfoot,Thunderbolt and Lightfoot,0,1974,\N,115,"Comedy,Crime,Drama","violence, comedy",m7KVPZcDoLo,train
183,588,tt0072684,movie,Barry Lyndon,Barry Lyndon,0,1975,\N,185,"Adventure,Drama,War","boring, cruelty, atmospheric, melodrama",nr3afTny9PQ,train
184,589,tt0072750,movie,Bug,Bug,0,1975,\N,99,"Horror,Mystery,Sci-Fi",insanity,i0OnDYxdilk,train
185,591,tt0072890,movie,Dog Day Afternoon,Dog Day Afternoon,0,1975,\N,125,"Biography,Crime,Drama","comedy, atmospheric",CZHS7zexXlU,test
186,594,tt0073018,movie,French Connection II,French Connection II,0,1975,\N,119,"Action,Crime,Drama",neo noir,BK10bJ3rSjQ,train
187,596,tt0073195,movie,Jaws,Jaws,0,1975,\N,124,"Adventure,Thriller","horror, cult, suspenseful, violence, prank",0zkYRD51I34,train
188,597,tt0073440,movie,Nashville,Nashville,0,1975,\N,160,"Comedy,Drama,Music","tragedy, humor, satire, atmospheric",QZGpaVZdGlo,test
189,598,tt0073486,movie,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest,0,1975,\N,133,Drama,"psychological, depressing, dramatic, cult, violence, insanity, satire, claustrophobic, sadist, sentimental",FrDQ5hz7H7w,train
190,599,tt0073540,movie,Picnic at Hanging Rock,Picnic at Hanging Rock,0,1975,\N,115,"Drama,Mystery","mystery, historical, boring, flashback",x05QuAhpq6o,test
191,603,tt0073812,movie,Tommy,Tommy,0,1975,\N,111,"Drama,Musical","cult, humor, psychedelic, murder, boring",G4K_9WyQCgA,train
192,604,tt0074119,movie,All the President's Men,All the President's Men,0,1976,\N,138,"Drama,History,Thriller","inspiring, suspenseful, mystery, historical, dramatic",LvyglNQguFk,val
193,605,tt0074156,movie,Assault on Precinct 13,Assault on Precinct 13,0,1976,\N,91,"Action,Crime,Thriller","comedy, suspenseful, neo noir, murder, violence, cult, good versus evil, claustrophobic, tragedy, revenge, sadist",BaJR2zlnp7o,train
194,608,tt0074256,movie,Bugsy Malone,Bugsy Malone,0,1976,\N,93,"Comedy,Crime,Family","depressing, comic, flashback",NOrgDbldcA4,val
195,609,tt0074285,movie,Carrie,Carrie,0,1976,\N,98,"Horror,Mystery","comedy, fantasy, cruelty, suspenseful, gothic, murder, paranormal, dark, cult, violence, horror, atmospheric, insanity, romantic, tragedy, revenge, sadist, prank",VSF6WVx_Tdo,train
196,610,tt0074455,movie,Eaten Alive,Eaten Alive,0,1976,\N,91,"Horror,Thriller","grindhouse film, murder, cult, horror, violence, insanity",9cQGA5VRj50,train
197,612,tt0074512,movie,Family Plot,Family Plot,0,1976,\N,120,"Comedy,Crime,Drama","paranormal, suspenseful, murder",YVazwgLDFvI,val
198,613,tt0074559,movie,Futureworld,Futureworld,0,1976,\N,108,"Sci-Fi,Thriller","comedy, murder, cult, violence, sci-fi, prank",lTMtu4Z5T-U,val
199,615,tt0074860,movie,Marathon Man,Marathon Man,0,1976,\N,125,"Crime,Drama,Thriller","suspenseful, murder, violence, horror, flashback, revenge",8WmlhEO2cU4,train
200,616,tt0074937,movie,Murder by Death,Murder by Death,0,1976,\N,95,"Comedy,Crime,Mystery","mystery, murder",mXn8CsQU1-U,val
201,617,tt0074958,movie,Network,Network,0,1976,\N,121,Drama,"comedy, avant garde, murder, dramatic, suicidal, atmospheric, insanity, humor, satire, brainwashing",bX49yRksgPk,test
202,618,tt0074991,movie,Obsession,Obsession,0,1976,\N,98,"Drama,Mystery,Thriller","violence, neo noir, flashback",QCAt6E4wBEk,train
203,619,tt0075147,movie,Robin and Marian,Robin and Marian,0,1976,\N,106,"Adventure,Drama,Romance","tragedy, violence, action, murder, historical fiction",BKPVGIdJr-k,train
204,620,tt0075148,movie,Rocky,Rocky,0,1976,\N,120,"Drama,Sport","dramatic, cult, violence, melodrama, inspiring, romantic, entertaining",4VY2b2avaxE,train
205,621,tt0075222,movie,Silent Movie,Silent Movie,0,1976,\N,87,Comedy,comedy,qfrQrLeD7Gw,val
206,622,tt0075223,movie,Silver Streak,Silver Streak,0,1976,\N,114,"Action,Comedy,Crime","cult, comedy, murder, violence",4cyhBroQsNA,test
207,623,tt0075261,movie,Squirm,Squirm,0,1976,\N,92,Horror,murder,KyTpkR2cwLo,train
208,625,tt0075314,movie,Taxi Driver,Taxi Driver,0,1976,\N,114,"Crime,Drama","dark, psychological, neo noir, murder, boring, cult, violence, atmospheric, insanity, romantic, revenge",d07aBOLvmuI,test
209,628,tt0075648,movie,Airport '77,Airport '77,0,1977,\N,114,"Action,Drama,Thriller","suspenseful, murder",gZUkfmBCsrE,train
210,631,tt0075860,movie,Close Encounters of the Third Kind,Close Encounters of the Third Kind,0,1977,\N,138,"Drama,Sci-Fi","mystery, dramatic, humor",VPg4RgEapwo,train
211,635,tt0076009,movie,Exorcist II: The Heretic,Exorcist II: The Heretic,0,1977,\N,117,Horror,cult,ZEnaYHPDxyg,val
212,637,tt0076141,movie,High Anxiety,High Anxiety,0,1977,\N,94,"Comedy,Mystery,Thriller","paranormal, murder",k-YgTlyt8Ek,train
213,642,tt0076451,movie,"New York, New York","New York, New York",0,1977,\N,155,"Drama,Music,Musical",romantic,1ofQXnpgPFg,test
214,643,tt0076538,movie,Pete's Dragon,Pete's Dragon,0,1977,\N,128,"Adventure,Animation,Comedy","action, entertaining, boring",vUW0a_I3kxU,val
215,644,tt0076578,movie,Pumping Iron,Pumping Iron,0,1977,\N,86,"Documentary,Sport","boring, entertaining",e1vprTwGQ4M,train
216,645,tt0076636,movie,Rollercoaster,Rollercoaster,0,1977,\N,119,"Action,Crime,Drama","suspenseful, comedy, murder",mVSEQHbyL34,val
217,647,tt0076716,movie,Sinbad and the Eye of the Tiger,Sinbad and the Eye of the Tiger,0,1977,\N,113,"Action,Adventure,Family","good versus evil, revenge, cult",gNOHaOd5BDQ,train
218,650,tt0076786,movie,Suspiria,Suspiria,0,1977,\N,99,Horror,"avant garde, cruelty, gothic, murder, paranormal, cult, violence, horror, atmospheric, flashback, good versus evil, psychedelic, romantic, suspenseful, sadist",841mRpNtWY0,val
219,652,tt0076929,movie,Wizards,Wizards,0,1977,\N,82,"Adventure,Animation,Fantasy","fantasy, violence, cult, good versus evil, psychedelic, absurd, satire, romantic",t1dtJRa2L0E,train
220,653,tt0077235,movie,Big Wednesday,Big Wednesday,0,1978,\N,120,"Drama,Sport","cult, philosophical",BEdOnf1JhF8,test
221,656,tt0077394,movie,Damien: Omen II,Damien: Omen II,0,1978,\N,107,Horror,"good versus evil, violence, gothic, murder",Az86iKhWAjk,train
222,657,tt0077402,movie,Dawn of the Dead,Dawn of the Dead,0,1978,\N,127,"Horror,Thriller","comedy, suspenseful, grindhouse film, murder, cult, horror, violence, good versus evil, absurd, action, satire, claustrophobic, revenge, entertaining, sadist",R6W8-Frq5f4,train
223,658,tt0077405,movie,Days of Heaven,Days of Heaven,0,1978,\N,94,"Drama,Romance","tragedy, boring, murder, atmospheric",XVbg9xc7tGc,train
224,659,tt0077413,movie,Death on the Nile,Death on the Nile,0,1978,\N,140,"Crime,Drama,Mystery","mystery, murder",zrbO9JjmWMc,train
225,660,tt0077523,movie,Every Which Way but Loose,Every Which Way but Loose,0,1978,\N,114,"Action,Comedy","comedy, violence, prank",aB0PFiL9QV0,test
226,663,tt0077572,movie,Force 10 from Navarone,Force 10 from Navarone,0,1978,\N,118,"Action,Drama,War",psychedelic,W8IeyxgPpxY,test
227,664,tt0077578,movie,Foul Play,Foul Play,0,1978,\N,116,"Comedy,Mystery,Thriller",murder,CQ3Vz8CV9bo,train
228,665,tt0077631,movie,Grease,Grease,0,1978,\N,110,"Comedy,Musical,Romance",cult,wzWmxjYNfz4,train
229,666,tt0077651,movie,Halloween,Halloween,0,1978,\N,91,"Horror,Thriller","gothic, murder, cult, horror, violence, good versus evil",xHuOtLTQ_1I,train
230,667,tt0077663,movie,Heaven Can Wait,Heaven Can Wait,0,1978,\N,101,"Comedy,Fantasy,Romance",murder,EAQ828xEADw,val
231,668,tt0077742,movie,Interiors,Interiors,0,1978,\N,92,Drama,depressing,lhphrzgPpaE,train
232,669,tt0077745,movie,Invasion of the Body Snatchers,Invasion of the Body Snatchers,0,1978,\N,115,"Horror,Sci-Fi","horror, violence, humor, murder, flashback",dCOtncsaU80,train
233,671,tt0077928,movie,Midnight Express,Midnight Express,0,1978,\N,121,"Biography,Crime,Drama","cruelty, murder, bleak, violence, cult, philosophical, romantic, claustrophobic, revenge, sadist",eAY4aADKk08,train
234,672,tt0077975,movie,National Lampoon's Animal House,National Lampoon's Animal House,0,1978,\N,109,Comedy,"comedy, cult, satire, revenge, entertaining, prank",KWjtI6n5xWM,train
235,673,tt0078087,movie,Piranha,Piranha,0,1978,\N,94,"Comedy,Horror,Sci-Fi","tragedy, cult, comedy, violence",XoCKGvVlNYM,train
236,674,tt0078158,movie,Return from Witch Mountain,Return from Witch Mountain,0,1978,\N,95,"Adventure,Family,Fantasy","paranormal, brainwashing",WJ4Tx4Vq_K8,train
237,675,tt0078346,movie,Superman,Superman,0,1978,\N,143,"Action,Adventure,Sci-Fi","good versus evil, suspenseful, fantasy, entertaining, humor",mZnF54D0GvQ,test
238,677,tt0078480,movie,Watership Down,Watership Down,0,1978,\N,91,"Adventure,Animation,Drama","allegory, violence, cult, atmospheric, psychedelic, romantic",9S26LA8Bk14,train
239,678,tt0078721,movie,10,10,0,1979,\N,122,"Comedy,Romance",romantic,1_Csa25tMw4,train
240,679,tt0078723,movie,1941,1941,0,1979,\N,118,"Action,Comedy,War","absurd, cult, psychedelic, satire",6_KOLqpo7z8,test
241,680,tt0078748,movie,Alien,Alien,0,1979,\N,117,"Horror,Sci-Fi","dark, boring, gothic, murder, mystery, cult, violence, horror, atmospheric, action, claustrophobic, suspenseful, sci-fi",D3oC17nILkw,test
242,681,tt0078754,movie,All That Jazz,All That Jazz,0,1979,\N,123,"Drama,Music,Musical","tragedy, comedy, flashback",C74Pae3PpMo,train
243,683,tt0078788,movie,Apocalypse Now,Apocalypse Now,0,1979,\N,147,"Drama,Mystery,War","dark, boring, psychological, allegory, cult, violence, anti war, dramatic, insanity, psychedelic, action, suspenseful",_6B1Z_AEgCI,test
244,686,tt0078902,movie,Breaking Away,Breaking Away,0,1979,\N,101,"Comedy,Drama,Sport","inspiring, prank",J1jzs6dk4bs,train
245,687,tt0078935,movie,Cannibal Holocaust,Cannibal Holocaust,0,1980,\N,95,"Adventure,Horror","cruelty, murder, violence, cult, horror, insanity, tragedy, suspenseful, sadist",cZ-Xp6VC7RQ,test
246,690,tt0079116,movie,Escape from Alcatraz,Escape from Alcatraz,0,1979,\N,112,"Action,Biography,Crime","suspenseful, violence",j8c7vTZYVEw,test
247,692,tt0079261,movie,Hair,Hair,0,1979,\N,121,"Comedy,Drama,Musical","anti war, cult, romantic, flashback",JoQm4rEJNGs,val
248,693,tt0079285,movie,Saturn 3,Saturn 3,0,1980,\N,88,"Adventure,Horror,Sci-Fi","violence, murder",NENxIu02bvg,val
249,694,tt0079417,movie,Kramer vs. Kramer,Kramer vs. Kramer,0,1979,\N,105,Drama,dramatic,jNLcfJ06y34,train
250,695,tt0079489,movie,Love at First Bite,Love at First Bite,0,1979,\N,96,"Comedy,Horror",romantic,qCBCwCZJAmI,val
251,696,tt0079501,movie,Mad Max,Mad Max,0,1979,\N,88,"Action,Adventure,Sci-Fi","suspenseful, murder, cult, violence, good versus evil, action, tragedy, revenge",76jy3zJ9_PE,train
252,697,tt0079522,movie,Manhattan,Manhattan,0,1979,\N,96,"Comedy,Drama,Romance","comedy, humor, satire, romantic",BNiIMhC8oII,val
253,698,tt0079540,movie,Meatballs,Meatballs,0,1979,\N,94,Comedy,prank,bwwk9__2qIM,train
254,700,tt0079574,movie,Moonraker,Moonraker,0,1979,\N,126,"Action,Adventure,Sci-Fi","good versus evil, cult, suspenseful, murder",KFOOjYU16KE,train
255,703,tt0079714,movie,Phantasm,Phantasm,0,1979,\N,89,"Horror,Sci-Fi","good versus evil, cult, horror, murder",UBYRu5NP0dw,test
256,704,tt0079766,movie,Quadrophenia,Quadrophenia,0,1979,\N,120,"Drama,Music",cult,Xwp5Fu2KZsc,train
257,706,tt0079817,movie,Rocky II,Rocky II,0,1979,\N,119,"Drama,Sport","violence, revenge, cult, romantic, flashback",g-ZCtu5TUxk,train
258,708,tt0079946,movie,Starcrash,Starcrash,0,1978,\N,92,"Action,Adventure,Sci-Fi","good versus evil, cult",pYS3ztLBcoQ,val
259,710,tt0080025,movie,Time After Time,Time After Time,0,1979,\N,112,"Adventure,Drama,Sci-Fi","murder, violence, cult, romantic, alternate history, sci-fi",huziaaaEd1s,train
260,711,tt0080031,movie,Tom Horn,Tom Horn,0,1980,\N,98,"Biography,Crime,Drama","cult, neo noir, violence",JEup61jsTq8,train
261,715,tt0080319,movie,9 to 5,Nine to Five,0,1980,\N,109,Comedy,"revenge, satire",V2PAzj7_zNA,train
262,716,tt0080339,movie,Airplane!,Airplane!,0,1980,\N,88,Comedy,"comedy, cult, flashback, psychedelic, absurd, satire, humor, romantic, entertaining",HMnVs287AJ4,test
263,717,tt0080354,movie,Alligator,Alligator,0,1980,\N,91,"Horror,Sci-Fi,Thriller","tragedy, cult, violence",5UP0vSYE0tE,val
264,718,tt0080360,movie,Altered States,Altered States,0,1980,\N,102,"Horror,Sci-Fi,Thriller","allegory, violence, cult, alternate reality, psychedelic, romantic, suspenseful",67lYG7a4YOA,val
265,719,tt0080365,movie,American Gigolo,American Gigolo,0,1980,\N,117,"Crime,Drama,Mystery","intrigue, neo noir, murder, sadist",A26Vndy7WaM,train
266,720,tt0080377,movie,Any Which Way You Can,Any Which Way You Can,0,1980,\N,116,"Action,Comedy",violence,ZHto8p6qIDg,test
267,721,tt0080391,movie,Attack of the Killer Tomatoes!,Attack of the Killer Tomatoes!,0,1978,\N,83,"Adventure,Comedy,Horror","cult, entertaining",nWu6uOBSCVc,val
268,722,tt0080421,movie,Battle Beyond the Stars,Battle Beyond the Stars,0,1980,\N,104,"Action,Adventure,Sci-Fi",cult,2t7z_44nGio,train
269,724,tt0080472,movie,Bronco Billy,Bronco Billy,0,1980,\N,116,"Action,Adventure,Comedy","cult, suicidal, violence, comic",oqyBr-07Eh0,train
270,725,tt0080474,movie,Brubaker,Brubaker,0,1980,\N,131,"Crime,Drama","violence, murder",-eVzHtmJR7g,train
271,726,tt0080487,movie,Caddyshack,Caddyshack,0,1980,\N,98,"Comedy,Sport","comedy, cult, violence, absurd, humor, entertaining",BZZJA1uc-VU,train
272,727,tt0080661,movie,Dressed to Kill,Dressed to Kill,0,1980,\N,104,"Crime,Drama,Mystery","pornographic, mystery, neo noir, murder, cult, violence, suspenseful, sadist",BzNsMkq44Us,test
273,728,tt0080684,movie,Star Wars: Episode V - The Empire Strikes Back,The Empire Strikes Back,0,1980,\N,124,"Action,Adventure,Fantasy","dark, fantasy, mystery, cult, violence, good versus evil, action, tragedy",xr3hPFJAHO4,test
274,729,tt0080745,movie,Flash Gordon,Flash Gordon,0,1980,\N,111,"Action,Adventure,Sci-Fi","good versus evil, cult, psychedelic",SG_3tABvcp4,train
275,730,tt0080761,movie,Friday the 13th,Friday the 13th,0,1980,\N,95,"Horror,Mystery,Thriller","suspenseful, grindhouse film, cruelty, gothic, murder, boring, cult, horror, violence, insanity, revenge, sadist, prank",XsGEh04dtaQ,train
276,732,tt0080904,movie,Humanoids from the Deep,Humanoids from the Deep,0,1980,\N,80,"Horror,Sci-Fi","cult, murder, violence",jI9veYR8cIE,train
277,733,tt0080923,movie,Inferno,Inferno,0,1980,\N,106,Horror,"dark, gothic, murder, violence, cult, horror, atmospheric, suspenseful, sadist",WvYcy961kD4,train
278,734,tt0080979,movie,Kagemusha,Kagemusha,0,1980,\N,180,"Drama,History,War",bleak,XzR87VBlaoo,train
279,737,tt0081114,movie,Maniac,Maniac,0,1980,\N,87,"Crime,Drama,Horror","realism, murder, violence, cult, horror, sadist",wIPSUXvEoX8,train
280,740,tt0081207,movie,My Bodyguard,My Bodyguard,0,1980,\N,96,"Comedy,Drama,Family",revenge,22_0SIwqWWY,train
281,741,tt0081283,movie,Ordinary People,Ordinary People,0,1980,\N,124,Drama,"melodrama, romantic, depressing, flashback",BdjlLq1tqmU,train
282,743,tt0081375,movie,Private Benjamin,Private Benjamin,0,1980,\N,109,"Comedy,War","revenge, satire, prank",co-VZiZNHfU,train
283,744,tt0081383,movie,Prom Night,Prom Night,0,1980,\N,92,"Horror,Mystery,Thriller","grindhouse film, cruelty, murder, cult, horror, violence, revenge, sadist",I-lCiYKozvc,train
284,746,tt0081455,movie,Scanners,Scanners,0,1981,\N,103,"Horror,Sci-Fi,Thriller","murder, paranormal, cult, violence, flashback, psychedelic, tragedy, suspenseful",gI2RNyaPTmA,test
285,747,tt0081480,movie,Seems Like Old Times,Seems Like Old Times,0,1980,\N,102,"Comedy,Romance",comedy,-yNrkvFkync,train
286,748,tt0081505,movie,The Shining,The Shining,0,1980,\N,146,"Drama,Horror","dark, psychological, mystery, murder, paranormal, cult, horror, haunting, atmospheric, good versus evil, insanity, psychedelic, suspenseful",5Cb3ik6zP2I,train
287,750,tt0081534,movie,Somewhere in Time,Somewhere in Time,0,1980,\N,103,"Drama,Fantasy,Romance","cult, cute, alternate history, romantic",9uicvPZSKIM,val
288,752,tt0081573,movie,Superman II,Superman II,0,1980,\N,127,"Action,Adventure,Sci-Fi","good versus evil, revenge, action, violence",jxD8RlGnP64,train
289,753,tt0081633,movie,Time Bandits,Time Bandits,0,1981,\N,116,"Adventure,Comedy,Fantasy","comedy, fantasy, cult, good versus evil, psychedelic, absurd, satire, action, historical, entertaining, sci-fi",5sKgmNXQphI,test
290,754,tt0081696,movie,Urban Cowboy,Urban Cowboy,0,1980,\N,132,"Drama,Romance,Western",violence,h3tEUBsJGPs,val
291,755,tt0081748,movie,Where the Buffalo Roam,Where the Buffalo Roam,0,1980,\N,99,"Biography,Comedy",flashback,_ZT6fziaIIw,train
292,756,tt0081764,movie,Without Warning,Without Warning,0,1980,\N,89,"Horror,Sci-Fi,Thriller","cult, murder",8ZbtP1EjpEY,train
293,758,tt0082009,movie,American Pop,American Pop,0,1981,\N,96,"Animation,Drama,History",cult,VBwz9Pijr1E,train
294,759,tt0082031,movie,Arthur,Arthur,0,1981,\N,97,"Comedy,Romance","comedy, entertaining",D5gABBndg-w,test
295,760,tt0082085,movie,Blow Out,Blow Out,0,1981,\N,108,"Crime,Drama,Mystery","cult, mystery, neo noir, murder",rDve1A5EAvk,train
296,761,tt0082089,movie,Body Heat,Body Heat,0,1981,\N,113,"Crime,Drama,Romance","suspenseful, neo noir, murder, atmospheric",zPOjV9Gdk7U,train
297,762,tt0082158,movie,Chariots of Fire,Chariots of Fire,0,1981,\N,125,"Biography,Drama,Sport","inspiring, historical, flashback",uPe27x0_W2M,train
